dataset,episode_id,is_healthy,failure_class,T,tau,horizon,z_esn_at_alarm,z_maha_at_alarm,z_esn_max,z_maha_max,logit_max,theta_logistic,coef_esn,coef_maha,intercept,outcome_esn,outcome_maha,outcome_logistic
autogen7b,autogen-context_corruption-026,False,context_corruption,5,3.0,1.0,0.1483496897704727,1.7890362216390885,0.1483496897704727,1.7890362216390885,0.5787332547133248,11.756137090358168,-0.02476890271824169,2.1824369488380437,-3.22375820430595,miss,miss,miss
autogen7b,autogen-context_corruption-027,False,context_corruption,7,2.0,4.0,2.667960896781315,7.544160554851692,2.667960896781315,7.544160554851692,13.388469378657195,11.756137090358168,-0.02476890271824169,2.1824369488380437,-3.22375820430595,miss,true_alarm,true_alarm
autogen7b,autogen-context_corruption-028,False,context_corruption,5,2.0,2.0,0.07179459278728165,1.2008544588410066,0.13060642668333378,1.2008544588410066,-0.7115711823905544,11.756137090358168,-0.02476890271824169,2.1824369488380437,-3.22375820430595,miss,miss,miss
autogen7b,autogen-context_corruption-029,False,context_corruption,4,2.0,1.0,0.0,2.9623434799193795,1.3663017420673873,2.9623434799193795,3.288835147799429,11.756137090358168,-0.02476890271824169,2.1824369488380437,-3.22375820430595,miss,miss,miss
autogen7b,autogen-context_corruption-030,False,context_corruption,5,2.0,2.0,0.3397558915852149,2.763363290971026,0.712023813757866,2.763363290971026,2.7072776250301835,11.756137090358168,-0.02476890271824169,2.1824369488380437,-3.22375820430595,miss,miss,miss
autogen7b,autogen-context_corruption-031,False,context_corruption,5,2.0,2.0,0.10741940259867847,3.7818013533952795,0.631912316026963,3.7818013533952795,4.9914584805549636,11.756137090358168,-0.02476890271824169,2.1824369488380437,-3.22375820430595,miss,miss,miss
autogen7b,autogen-context_corruption-032,False,context_corruption,5,2.0,2.0,0.2892114705445606,4.648325098566757,0.878339577701781,4.648325098566757,6.882907399232306,11.756137090358168,-0.02476890271824169,2.1824369488380437,-3.22375820430595,miss,miss,miss
autogen7b,autogen-context_corruption-034,False,context_corruption,7,2.0,4.0,13.437688440915249,3.043876727637504,13.437688440915249,3.043876727637504,1.532313416964743,11.756137090358168,-0.02476890271824169,2.1824369488380437,-3.22375820430595,true_alarm,miss,miss
autogen7b,autogen-context_corruption-035,False,context_corruption,5,3.0,1.0,0.12794206483365153,0.5953886348582901,0.12794206483365153,0.5953886348582901,-1.7967681861771667,11.756137090358168,-0.02476890271824169,2.1824369488380437,-3.22375820430595,miss,miss,miss
ollama7b,real-healthy-017,True,,5,,,14.337080172821844,5.036807595967419,14.337080172821844,5.036807595967419,3.346145637538374,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,correct_silence,correct_silence,correct_silence
ollama7b,real-healthy-039,True,,5,,,-0.6744907594765952,3.323577264932751,0.11596224127330683,3.323577264932751,-1.173335850007036,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,correct_silence,correct_silence,correct_silence
ollama7b,real-healthy-046,True,,5,,,4.8143964334866105,3.172467187967131,4.8143964334866105,3.172467187967131,-0.6354267323303882,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,correct_silence,correct_silence,correct_silence
ollama7b,real-healthy-068,True,,5,,,6.110244187307346,7.877410013400762,6.110244187307346,7.877410013400762,6.28726915561951,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,correct_silence,correct_silence,correct_silence
ollama7b,real-healthy-056,True,,7,,,0.7210547482829206,4.321184008803977,0.7210547482829206,4.321184008803977,-0.37242157575352897,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,correct_silence,correct_silence,correct_silence
ollama7b,real-healthy-040,True,,7,,,0.0,1.7549144236771714,0.0,1.7549144236771714,-2.5931785410770987,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,correct_silence,correct_silence,correct_silence
ollama7b,real-healthy-020,True,,5,,,11.127367459870737,2.5348006303415067,11.127367459870737,2.622954523247587,-0.3414392183599726,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,correct_silence,correct_silence,correct_silence
ollama7b,real-healthy-038,True,,7,,,2.019495681742618,3.8292907844852198,2.019495681742618,3.8292907844852198,-0.07806547790613294,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,correct_silence,correct_silence,correct_silence
ollama7b,real-healthy-055,True,,5,,,1.9345599221428667,1.4955585543785537,1.9345599221428667,1.4955585543785537,-3.4351599000410236,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,correct_silence,correct_silence,correct_silence
ollama7b,real-healthy-007,True,,5,,,2.9330114567033467,8.498669709000731,2.9330114567033467,8.498669709000731,6.741092334401406,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,correct_silence,correct_silence,correct_silence
ollama7b,real-healthy-021,True,,5,,,19.278424713655824,3.8812347288808655,19.278424713655824,3.8812347288808655,2.368883885108314,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,correct_silence,correct_silence,correct_silence
ollama7b,real-healthy-005,True,,7,,,11.067728450064195,4.86173641947289,11.067728450064195,4.86173641947289,2.645760782605503,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,correct_silence,correct_silence,correct_silence
ollama7b,real-healthy-066,True,,7,,,14.084661553816307,4.591828936724342,14.084661553816307,4.591828936724342,2.6735675696370773,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,correct_silence,correct_silence,correct_silence
ollama7b,real-healthy-069,True,,5,,,-0.4674825793975721,3.957737585763285,0.0,3.957737585763285,-0.8439835170228918,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,correct_silence,correct_silence,correct_silence
ollama7b,real-tool_cascade-001,False,tool_cascade,5,3.0,1.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-tool_cascade-002,False,tool_cascade,6,3.0,2.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-tool_cascade-003,False,tool_cascade,6,3.0,2.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-tool_cascade-005,False,tool_cascade,7,2.0,4.0,50.0,50.0,50.0,50.0,72.70352458093241,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-tool_cascade-006,False,tool_cascade,7,5.0,1.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-tool_cascade-008,False,tool_cascade,7,2.0,4.0,50.0,50.0,50.0,50.0,72.70352458093241,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-tool_cascade-009,False,tool_cascade,7,2.0,4.0,50.0,50.0,50.0,50.0,72.70352458093241,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-tool_cascade-010,False,tool_cascade,5,3.0,1.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-tool_cascade-011,False,tool_cascade,5,3.0,1.0,50.0,50.0,50.0,50.0,72.70352458093241,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-tool_cascade-012,False,tool_cascade,5,3.0,1.0,50.0,50.0,50.0,50.0,72.70352458093241,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-tool_cascade-015,False,tool_cascade,7,3.0,3.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-tool_cascade-016,False,tool_cascade,7,3.0,3.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-tool_cascade-018,False,tool_cascade,6,3.0,2.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-tool_cascade-019,False,tool_cascade,7,3.0,3.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-tool_cascade-020,False,tool_cascade,5,2.0,2.0,50.0,50.0,50.0,50.0,44.42463873243385,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
ollama7b,real-tool_cascade-021,False,tool_cascade,5,3.0,1.0,50.0,50.0,50.0,50.0,72.70352458093241,20.056868682582973,0.14101028683613598,1.1291265901276246,-4.942762191504901,true_alarm,true_alarm,true_alarm
