dataset,episode_id,is_healthy,failure_class,T,tau,horizon,z_esn_at_alarm,z_maha_at_alarm,z_esn_max,z_maha_max,logit_max,theta_logistic,coef_esn,coef_maha,intercept,outcome_esn,outcome_maha,outcome_logistic
real_research7b_long,real-timeout-003,False,timeout,11,2.0,8.0,50.0,16.952424792651826,50.0,16.952424792651826,15.71270229861906,4.176605776774492,0.015124878131337718,0.8212451248071798,-1.828418170405636,true_alarm,true_alarm,true_alarm
real_research7b_long,real-timeout-004,False,timeout,11,2.0,8.0,50.0,15.902747987493436,50.0,15.902747987493436,14.672009109214457,4.176605776774492,0.015124878131337718,0.8212451248071798,-1.828418170405636,true_alarm,true_alarm,true_alarm
real_research7b_long,real-timeout-005,False,timeout,10,2.0,7.0,50.0,16.425989600803646,50.0,16.425989600803646,9.644406651206316,4.176605776774492,0.015124878131337718,0.8212451248071798,-1.828418170405636,true_alarm,true_alarm,true_alarm
real_research7b_long,real-wrong_document-000,False,wrong_document,11,2.0,8.0,14.217507705243719,6.674775663918949,18.233979395628936,6.674775663918949,3.0706625097578018,4.176605776774492,0.015124878131337718,0.8212451248071798,-1.828418170405636,miss,true_alarm,miss
real_research7b_long,real-wrong_document-001,False,wrong_document,11,2.0,8.0,4.965179748660689,3.1687488381476756,24.713221154806924,3.1687488381476756,0.9681676786381428,4.176605776774492,0.015124878131337718,0.8212451248071798,-1.828418170405636,miss,miss,miss
real_research7b_long,real-wrong_document-002,False,wrong_document,12,2.0,9.0,42.70101501211892,5.858649179669996,50.0,5.858649179669996,2.7186106721130816,4.176605776774492,0.015124878131337718,0.8212451248071798,-1.828418170405636,miss,miss,miss
real_research7b_long,real-wrong_document-003,False,wrong_document,12,2.0,9.0,9.013375071267518,6.487563807239771,42.55256972174145,6.487563807239771,4.355554714783922,4.176605776774492,0.015124878131337718,0.8212451248071798,-1.828418170405636,miss,miss,true_alarm
real_research7b_long,real-wrong_document-004,False,wrong_document,11,2.0,8.0,28.67193931695284,7.004396610059245,28.67193931695284,7.004396610059245,3.376243606625313,4.176605776774492,0.015124878131337718,0.8212451248071798,-1.828418170405636,miss,true_alarm,miss
real_research7b_long,real-wrong_document-005,False,wrong_document,11,2.0,8.0,50.0,6.597285150465938,50.0,6.597285150465938,3.2454413128326873,4.176605776774492,0.015124878131337718,0.8212451248071798,-1.828418170405636,miss,miss,miss
real_research7b_long,real-malformed_json-000,False,malformed_json,11,2.0,8.0,8.834815888917241,7.237708626092344,17.239199034861628,7.237708626092344,5.095001999153254,4.176605776774492,0.015124878131337718,0.8212451248071798,-1.828418170405636,miss,true_alarm,true_alarm
real_research7b_long,real-malformed_json-001,False,malformed_json,11,2.0,8.0,47.93688176192836,7.412503422578234,47.93688176192836,7.412503422578234,6.2050051966340565,4.176605776774492,0.015124878131337718,0.8212451248071798,-1.828418170405636,miss,true_alarm,true_alarm
