dataset,monitor,healthy_len_score_spearman,raw_auroc,length_matched_auroc,n_healthy,n_injected,n_matched
aftraj,esn_cusum_max,0.5277738529836216,0.7452413502997162,0.785241907413853,222,771,442
aftraj,delta_mahalanobis,0.2244160797859236,0.6163926572486884,0.5678425912655352,222,771,442
aftraj,hybrid_logistic,0.33207683361914186,0.6652498802304249,0.6138899694928441,222,771,442
