dataset,episode_id,is_healthy,failure_class,T,tau,horizon,z_esn_at_alarm,z_maha_at_alarm,z_esn_max,z_maha_max,logit_max,theta_logistic,coef_esn,coef_maha,intercept,outcome_esn,outcome_maha,outcome_logistic
real_gemini_long,real-healthy-008,True,,7,,,0.0,1.963950523613518,0.08135582609805347,1.963950523613518,-0.22934527765371682,10.173506543337446,0.8001804802813969,1.2436986267965777,-2.62662419134149,correct_silence,correct_silence,correct_silence
real_gemini_long,real-healthy-004,True,,7,,,0.0,0.46344907877896807,0.0,0.46344907877896807,-2.2241305713189776,10.173506543337446,0.8001804802813969,1.2436986267965777,-2.62662419134149,correct_silence,correct_silence,correct_silence
real_gemini_long,real-healthy-027,True,,14,,,13.465437178923368,3.6072215807426535,13.465437178923368,3.6072215807426535,11.735671119704989,10.173506543337446,0.8001804802813969,1.2436986267965777,-2.62662419134149,false_alarm,correct_silence,false_alarm
real_gemini_long,real-healthy-070,True,,12,,,4.058224017446595,4.168348499028967,4.058224017446595,4.168348499028967,5.794437752630083,10.173506543337446,0.8001804802813969,1.2436986267965777,-2.62662419134149,correct_silence,correct_silence,correct_silence
real_gemini_long,real-healthy-078,True,,10,,,22.1856207870383,1.0650672412236872,22.1856207870383,2.5212968393646444,14.413560247871724,10.173506543337446,0.8001804802813969,1.2436986267965777,-2.62662419134149,false_alarm,correct_silence,false_alarm
real_gemini_long,real-healthy-026,True,,6,,,0.0,1.9015495600979848,1.6942001417429247,1.9015495600979848,-0.2978382462519442,10.173506543337446,0.8001804802813969,1.2436986267965777,-2.62662419134149,correct_silence,correct_silence,correct_silence
real_gemini_long,real-healthy-047,True,,11,,,0.0,2.5508910736430814,0.0,2.5508910736430814,0.6769346802954885,10.173506543337446,0.8001804802813969,1.2436986267965777,-2.62662419134149,correct_silence,correct_silence,correct_silence
real_gemini_long,real-healthy-075,True,,7,,,0.0,1.4586637176650963,0.7652781585782279,1.4586637176650963,-0.8410106504425494,10.173506543337446,0.8001804802813969,1.2436986267965777,-2.62662419134149,correct_silence,correct_silence,correct_silence
real_gemini_long,real-healthy-030,True,,7,,,0.0,1.5347762169454569,0.1925911656746804,1.5347762169454569,-0.7352317462051845,10.173506543337446,0.8001804802813969,1.2436986267965777,-2.62662419134149,correct_silence,correct_silence,correct_silence
real_gemini_long,real-healthy-003,True,,5,,,0.0,1.7721201380987077,0.8119188794720744,1.7721201380987077,-0.43990344584580154,10.173506543337446,0.8001804802813969,1.2436986267965777,-2.62662419134149,correct_silence,correct_silence,correct_silence
real_gemini_long,real-healthy-006,True,,11,,,2.380848054298024,1.5123855560708954,2.72423488331348,1.7375843039842416,1.3894759902172957,10.173506543337446,0.8001804802813969,1.2436986267965777,-2.62662419134149,correct_silence,correct_silence,correct_silence
real_gemini_long,real-healthy-050,True,,11,,,0.8746227980544188,2.331746668417027,0.8746227980544188,2.331746668417027,0.9953192686568069,10.173506543337446,0.8001804802813969,1.2436986267965777,-2.62662419134149,correct_silence,correct_silence,correct_silence
real_gemini_long,real-looping-000,False,looping,5,2.0,2.0,0.0,2.1941656045712685,0.9584117918400824,2.1941656045712685,0.18116815589083046,10.173506543337446,0.8001804802813969,1.2436986267965777,-2.62662419134149,miss,miss,miss
real_gemini_long,real-looping-001,False,looping,24,2.0,21.0,50.0,7.6933353207677735,50.0,7.6933353207677735,43.435961706365624,10.173506543337446,0.8001804802813969,1.2436986267965777,-2.62662419134149,true_alarm,true_alarm,true_alarm
real_gemini_long,real-looping-002,False,looping,17,2.0,14.0,50.0,6.561876556490188,50.0,6.561876556490188,49.22329964778647,10.173506543337446,0.8001804802813969,1.2436986267965777,-2.62662419134149,true_alarm,true_alarm,true_alarm
real_gemini_long,real-looping-003,False,looping,24,2.0,21.0,50.0,4.751140339886529,50.0,4.751140339886529,47.23578708649989,10.173506543337446,0.8001804802813969,1.2436986267965777,-2.62662419134149,true_alarm,miss,true_alarm
real_gemini_long,real-looping-005,False,looping,11,2.0,8.0,37.75866496013907,3.8710310264244683,37.75866496013907,3.8710310264244683,29.405016209264993,10.173506543337446,0.8001804802813969,1.2436986267965777,-2.62662419134149,true_alarm,miss,true_alarm
real_gemini_long,real-looping-007,False,looping,24,2.0,21.0,50.0,5.434460667021999,50.0,5.434460667021999,40.29664440707889,10.173506543337446,0.8001804802813969,1.2436986267965777,-2.62662419134149,true_alarm,true_alarm,true_alarm
real_gemini_long,real-looping-008,False,looping,7,2.0,4.0,4.976419619859145,1.692015966081333,4.976419619859145,3.30113316935588,3.89181375726021,10.173506543337446,0.8001804802813969,1.2436986267965777,-2.62662419134149,miss,miss,miss
