dataset,episode_id,is_healthy,failure_class,T,tau,horizon,z_esn_at_alarm,z_maha_at_alarm,z_esn_max,z_maha_max,logit_max,theta_logistic,coef_esn,coef_maha,intercept,outcome_esn,outcome_maha,outcome_logistic
real_research7b_long_drift,real-healthy-118,True,,11,,,0.0,10.31242172917225,34.708659190451044,10.31242172917225,6.791468740412156,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,correct_silence,correct_silence,correct_silence
real_research7b_long_drift,real-healthy-084,True,,11,,,15.465164647844546,0.17477259847176319,15.465164647844546,0.2798241478778638,-0.15076399317453792,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,correct_silence,correct_silence,correct_silence
real_research7b_long_drift,real-healthy-100,True,,11,,,-0.6744907594765952,0.29644231560022855,1.3594258247792452,0.29644231560022855,-0.7969741849415048,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,correct_silence,correct_silence,correct_silence
real_research7b_long_drift,real-healthy-087,True,,11,,,7.837189487328159,2.455790518539018,14.326499855295097,2.455790518539018,1.318980834501386,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,correct_silence,correct_silence,correct_silence
real_research7b_long_drift,real-healthy-066,True,,11,,,0.0,1.661457308962724,4.331731068982444,1.661457308962724,0.2637543833467251,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,correct_silence,correct_silence,correct_silence
real_research7b_long_drift,real-healthy-069,True,,11,,,3.398179660967632,2.6928678034478275,3.398179660967632,2.6928678034478275,1.2825555610609927,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,correct_silence,correct_silence,correct_silence
real_research7b_long_drift,real-healthy-103,True,,11,,,6.707484915602504,2.2337976832209794,31.996881124585354,2.2337976832209794,1.0788100408990045,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,correct_silence,correct_silence,correct_silence
real_research7b_long_drift,real-goal_drift-000,False,goal_drift,12,2.0,9.0,31.605913417146166,6.477051894780599,31.605913417146166,6.477051894780599,5.337695072030202,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-001,False,goal_drift,11,2.0,8.0,10.920158843469148,4.239353866082514,10.920158843469148,4.239353866082514,2.7065695923248794,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-002,False,goal_drift,12,2.0,9.0,50.0,6.462192720785396,50.0,6.462192720785396,6.164689994046972,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-003,False,goal_drift,11,2.0,8.0,24.644830112830082,4.11171945542303,24.644830112830082,4.11171945542303,3.2356859119162404,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-004,False,goal_drift,11,2.0,8.0,50.0,4.455926343673175,50.0,4.639924468020846,4.650831746823261,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-005,False,goal_drift,11,2.0,8.0,21.187453856252407,3.8818106071784286,21.187453856252407,3.8818106071784286,3.1779249865143275,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-006,False,goal_drift,11,2.0,8.0,23.009486423280496,6.1083297141824815,23.009486423280496,6.1083297141824815,4.667736391759347,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-007,False,goal_drift,11,2.0,8.0,33.25619034027036,5.172969274922829,33.25619034027036,5.172969274922829,4.860081108984135,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-008,False,goal_drift,11,2.0,8.0,34.35568278523256,6.1209374831295085,34.35568278523256,6.1209374831295085,5.194288913233152,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-009,False,goal_drift,11,2.0,8.0,14.71810850539091,4.101584615029053,14.71810850539091,4.101584615029053,3.0220042997676804,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-010,False,goal_drift,11,2.0,8.0,15.568055262565123,4.088334144874841,15.568055262565123,4.088334144874841,3.0552669499906338,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-011,False,goal_drift,12,2.0,9.0,34.58316124119155,7.113711706848543,34.58316124119155,7.113711706848543,5.953767577628056,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-012,False,goal_drift,12,2.0,9.0,50.0,21.481706542266238,50.0,21.481706542266238,19.066876989848335,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-013,False,goal_drift,11,2.0,8.0,33.69571373713659,6.168611351906615,33.69571373713659,6.168611351906615,5.697168136526022,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-014,False,goal_drift,11,2.0,8.0,6.443264104968574,4.431787674461023,6.443264104968574,4.431787674461023,2.6477640747964015,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-015,False,goal_drift,11,2.0,8.0,21.787938373251034,3.089137954130675,21.787938373251034,3.089137954130675,2.5607966104433175,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-016,False,goal_drift,11,2.0,8.0,5.309835782259158,4.396109039856082,5.309835782259158,4.396109039856082,2.569192601693178,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-017,False,goal_drift,11,2.0,8.0,33.02503225050384,7.508736812209042,33.02503225050384,7.508736812209042,6.7583866829441455,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-018,False,goal_drift,11,2.0,8.0,18.47800919895056,6.588660612219045,18.47800919895056,6.588660612219045,5.251133107565758,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-019,False,goal_drift,11,2.0,8.0,15.75271634380219,4.459382493695248,15.75271634380219,4.459382493695248,3.3683086720618296,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-020,False,goal_drift,12,2.0,9.0,48.060011999264916,6.171992122534989,48.060011999264916,6.171992122534989,5.857310748410253,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-021,False,goal_drift,11,2.0,8.0,0.0,10.523670327070334,28.21467263617751,10.523670327070334,7.510635091561559,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-022,False,goal_drift,11,2.0,8.0,17.529427202669094,4.154253439392398,17.529427202669094,4.154253439392398,2.9435360606853465,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-023,False,goal_drift,11,2.0,8.0,10.852560770087615,6.843284432414661,10.852560770087615,6.843284432414661,4.668323873959757,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-024,False,goal_drift,11,2.0,8.0,50.0,2.872329806424143,50.0,3.793121397019963,3.455905337479731,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-025,False,goal_drift,12,2.0,9.0,37.79371151129501,4.649305451785556,37.79371151129501,4.649305451785556,4.240515833160884,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-026,False,goal_drift,12,2.0,9.0,41.11825576304192,5.1835156907829045,41.11825576304192,5.1835156907829045,5.2766298412365575,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-027,False,goal_drift,11,2.0,8.0,20.722200169017388,4.743165658645762,20.722200169017388,4.743165658645762,3.858241472738357,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-028,False,goal_drift,11,2.0,8.0,27.434134670710304,8.787573957793715,27.434134670710304,8.787573957793715,7.514195311643528,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-029,False,goal_drift,11,2.0,8.0,31.261442667287994,4.518152528157847,31.261442667287994,4.518152528157847,4.221044036619178,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-030,False,goal_drift,11,2.0,8.0,30.717379620358642,4.51862034273242,30.717379620358642,4.51862034273242,4.19319791769559,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-031,False,goal_drift,11,2.0,8.0,15.90354142562098,5.078184568407176,15.90354142562098,5.078184568407176,3.566611479928018,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-032,False,goal_drift,11,2.0,8.0,8.427835779007596,6.925764897870584,8.427835779007596,6.925764897870584,4.620067524412665,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-033,False,goal_drift,11,2.0,8.0,7.594331846329443,5.646270510398357,7.594331846329443,5.646270510398357,3.6166236742497793,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-034,False,goal_drift,11,2.0,8.0,7.473563439878521,3.7072910729438178,7.473563439878521,3.7072910729438178,2.323649391347947,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-035,False,goal_drift,11,2.0,8.0,9.855743631073521,4.644657584200062,9.855743631073521,4.644657584200062,3.213870730828653,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-036,False,goal_drift,11,2.0,8.0,14.364563730442185,4.534778799770723,14.364563730442185,4.534778799770723,3.0864462840396367,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-037,False,goal_drift,11,2.0,8.0,13.46564726718514,3.9369041240306837,13.46564726718514,3.9369041240306837,2.822336972662926,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-038,False,goal_drift,11,2.0,8.0,8.589231878432706,3.2957448290388993,8.589231878432706,3.2957448290388993,2.044954225888797,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-039,False,goal_drift,11,2.0,8.0,11.192944997252823,4.317049240363993,11.192944997252823,4.317049240363993,3.0153181192154626,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
real_research7b_long_drift,real-goal_drift-040,False,goal_drift,11,2.0,8.0,23.312529260296326,5.852799241445671,23.312529260296326,5.852799241445671,4.488731533036207,21.897879494556975,0.04872719789728115,0.7862056953881617,-1.0430172398627533,miss,miss,miss
