monitor,quantile,theta,healthy_fa_rate,detection_rate,median_delay,median_lead
rolling_surprisal,0.999,3.7346843746964486,0.0,0.0,,
mahalanobis,0.5,7.6624737848354645,0.4875,0.4725,2.0,11.0
mahalanobis,0.5207916666666667,7.693326825778669,0.48125,0.4825,2.0,11.0
mahalanobis,0.5415833333333333,7.74495034158005,0.48125,0.49,2.0,11.0
mahalanobis,0.562375,7.805660471549922,0.45625,0.4975,2.0,11.0
mahalanobis,0.5831666666666666,7.876638639516323,0.4375,0.5,2.0,11.0
mahalanobis,0.6039583333333334,7.9216289315547534,0.425,0.5125,2.0,11.0
mahalanobis,0.62475,8.078623331064199,0.39375,0.52,3.0,11.0
mahalanobis,0.6455416666666667,8.148483206322693,0.375,0.5225,3.0,11.0
mahalanobis,0.6663333333333333,8.251708402914424,0.36875,0.5225,3.0,11.0
mahalanobis,0.687125,8.289300203441815,0.3625,0.5225,3.0,10.0
mahalanobis,0.7079166666666666,13.610420267292474,0.33125,0.2725,3.0,10.0
mahalanobis,0.7287083333333333,13.644918061582137,0.33125,0.2725,3.0,10.0
mahalanobis,0.7495,13.753304197910149,0.29375,0.2725,3.0,10.0
mahalanobis,0.7702916666666666,13.77522979748133,0.26875,0.2725,3.0,10.0
mahalanobis,0.7910833333333334,13.820118256558837,0.23125,0.2625,3.0,10.0
mahalanobis,0.811875,13.824446235705821,0.23125,0.2625,3.0,10.0
mahalanobis,0.8326666666666667,13.860444413289109,0.18125,0.26,3.0,10.0
mahalanobis,0.8534583333333333,13.91788840389746,0.1125,0.2625,3.0,10.0
mahalanobis,0.87425,13.942335040039811,0.0875,0.26,3.0,10.0
mahalanobis,0.8950416666666667,13.963290047001149,0.06875,0.2575,3.0,10.0
mahalanobis,0.9158333333333333,14.038285348976604,0.04375,0.2425,3.0,10.0
mahalanobis,0.936625,14.07851836295435,0.0375,0.2425,3.0,10.0
mahalanobis,0.9574166666666667,14.107884848384781,0.0375,0.2375,3.0,9.0
mahalanobis,0.9782083333333333,14.255501111761006,0.0,0.205,4.0,8.5
mahalanobis,0.999,14.399123371750969,0.0,0.155,5.0,8.0
delta_mahalanobis,0.5,11.911653485269019,0.575,0.505,3.0,11.0
delta_mahalanobis,0.5207916666666667,11.951698049147497,0.5625,0.505,3.0,11.0
delta_mahalanobis,0.5415833333333333,12.042439784934308,0.5375,0.5075,3.0,11.0
delta_mahalanobis,0.562375,12.103761175461347,0.51875,0.51,3.0,11.0
delta_mahalanobis,0.5831666666666666,12.283850523912497,0.4875,0.5175,3.0,11.0
delta_mahalanobis,0.6039583333333334,12.322034865697526,0.475,0.525,3.0,11.0
delta_mahalanobis,0.62475,12.543083367960453,0.45,0.5175,3.0,11.0
delta_mahalanobis,0.6455416666666667,12.668676716988584,0.44375,0.5175,3.0,11.0
delta_mahalanobis,0.6663333333333333,13.000455549464647,0.40625,0.53,3.0,10.0
delta_mahalanobis,0.687125,13.237763900200557,0.39375,0.52,3.0,10.0
delta_mahalanobis,0.7079166666666666,14.88929379244744,0.31875,0.425,3.0,10.0
delta_mahalanobis,0.7287083333333333,15.065349575615446,0.25625,0.405,3.0,10.0
delta_mahalanobis,0.7495,15.142172326459754,0.23125,0.3975,3.0,10.0
delta_mahalanobis,0.7702916666666666,15.204602628587928,0.21875,0.3975,3.0,10.0
delta_mahalanobis,0.7910833333333334,15.30204374923164,0.19375,0.4,3.0,10.0
delta_mahalanobis,0.811875,15.348840090616376,0.18125,0.4025,3.0,10.0
delta_mahalanobis,0.8326666666666667,15.474582442532727,0.125,0.405,3.0,10.0
delta_mahalanobis,0.8534583333333333,15.601187894904017,0.1,0.3925,3.0,10.0
delta_mahalanobis,0.87425,15.700619579683547,0.09375,0.39,3.0,10.0
delta_mahalanobis,0.8950416666666667,15.71206848235434,0.09375,0.3875,3.0,10.0
delta_mahalanobis,0.9158333333333333,15.846441718753304,0.08125,0.3675,3.0,10.0
delta_mahalanobis,0.936625,16.018394508666262,0.05625,0.365,3.0,10.0
delta_mahalanobis,0.9574166666666667,16.405646256677596,0.03125,0.34,3.0,10.0
delta_mahalanobis,0.9782083333333333,17.00389832773667,0.00625,0.2975,3.0,10.0
delta_mahalanobis,0.999,18.169243800875535,0.0,0.2375,3.0,9.0
iforest,0.5,-0.014880870186766815,0.45625,0.305,4.0,9.0
iforest,0.5207916666666667,-0.014233989631057764,0.425,0.3175,4.0,8.0
iforest,0.5415833333333333,-0.01367702976505819,0.425,0.33,4.0,8.0
iforest,0.562375,-0.013287933491583359,0.4125,0.33,4.0,8.0
iforest,0.5831666666666666,-0.013017904969745753,0.40625,0.3325,4.0,8.0
iforest,0.6039583333333334,-0.012142437515593851,0.39375,0.335,4.0,8.0
iforest,0.62475,-0.010906006736263463,0.35625,0.345,4.0,8.0
iforest,0.6455416666666667,-0.010653561543967904,0.35625,0.3375,4.0,8.0
iforest,0.6663333333333333,-0.00988902298018618,0.3375,0.3325,4.0,8.0
iforest,0.687125,-0.008798010801036538,0.3125,0.3125,4.0,8.0
iforest,0.7079166666666666,-0.008267312764494883,0.2875,0.31,4.0,8.0
iforest,0.7287083333333333,-0.00696252826407745,0.2625,0.3,5.0,8.0
iforest,0.7495,-0.004869323049242036,0.23125,0.2875,6.0,7.0
iforest,0.7702916666666666,-0.0037940233463409356,0.2,0.2675,6.0,8.0
iforest,0.7910833333333334,-0.0028081903439812206,0.1875,0.2675,5.0,8.0
iforest,0.811875,-0.0026177817645059442,0.1875,0.2675,5.0,8.0
iforest,0.8326666666666667,-0.0020587690352292243,0.16875,0.2575,6.0,7.0
iforest,0.8534583333333333,-0.0015211754909003616,0.1625,0.25,6.0,7.5
iforest,0.87425,-0.0011968244724204213,0.15,0.245,6.0,7.5
iforest,0.8950416666666667,-0.0009441948922449539,0.125,0.24,6.0,7.5
iforest,0.9158333333333333,0.0006833014227860534,0.10625,0.23,5.5,7.0
iforest,0.936625,0.0037492138821159093,0.09375,0.19,5.5,7.5
iforest,0.9574166666666667,0.005543337404679605,0.075,0.16,5.5,7.5
iforest,0.9782083333333333,0.011868472377401296,0.04375,0.0925,4.0,7.0
iforest,0.999,0.014987100327077507,0.0375,0.0675,4.0,7.0
